"regsub","year","threshold","model_name","xmin","par1","par2","n","LL","AICc","delta_AICc","AICc_weight","LRT","pvalue"
"SAT1","2008","25","PowerExp",59.0311,1.8213,0,3393,-23801.9599,47607.9233,1.9974,0.2692,-0.0025,0.9441
"SAT1","2008","25","LogNormPos",59.0311,0,2.8171,3393,-23887.3358,47778.6752,172.7494,0,85.3735,0
"SAT1","2008","25","Exp",59.0311,0.0002,0,3393,-34964.4296,69930.8603,22324.9344,0,11162.4672,0
"SAT1","2008","30","Power",85.8635,1.8018,0,2784,-20305.9369,40613.8752,0,0.7282,-0.0158,0.8589
"SAT1","2008","30","PowerExp",85.8635,1.8017,0,2784,-20305.9211,40615.8464,1.9713,0.2718,-0.0158,0.8589
"SAT1","2008","30","LogNormPos",85.8635,0,2.9274,2784,-20349.8983,40703.8009,89.9257,0,43.9614,0
"SAT1","2008","30","Exp",85.8635,0.0002,0,2784,-28380.5018,56763.005,16149.1298,0,8074.5649,0
"SAT1","2008","35","Power",59.0311,1.7848,0,3948,-27783.0577,55568.1164,0,0.7189,-0.062,0.7248
"SAT1","2008","35","PowerExp",59.0311,1.7845,0,3948,-27782.9957,55569.9945,1.8781,0.2811,-0.062,0.7248
"SAT1","2008","35","LogNormPos",59.0311,0,2.8839,3948,-27836.004,55676.0111,107.8946,0,52.9463,0
"SAT1","2008","35","Exp",59.0311,0.0003,0,3948,-38934.0768,77870.1547,22302.0382,0,11151.0191,0
"SAT1","2008","40","Power",48.2982,1.764,0,4546,-31709.0549,63420.1107,0,0.6949,-0.178,0.5508
"SAT1","2008","40","PowerExp",48.2982,1.7632,0,4546,-31708.877,63421.7566,1.6458,0.3051,-0.178,0.5508
"SAT1","2008","40","LogNormPos",48.2982,0,2.8847,4546,-31756.428,63516.8587,96.748,0,47.3731,0.0003
"SAT1","2008","40","Exp",48.2982,0.0003,0,4546,-44337.764,88677.5289,25257.4181,0,12628.7091,0
"SAT1","2009","20","Power",91.2299,1.8348,0,2361,-17084.8739,34171.7494,0,0.9548,2.0489,0.0429
"SAT1","2009","20","PowerExp",91.2299,1.8692,0,2361,-17086.9228,34177.8507,6.1013,0.0452,2.0489,0.0429
"SAT1","2009","20","LogNormPos",91.2299,0,2.8667,2361,-17122.5292,34249.0634,77.314,0,37.6553,0.0001
"SAT1","2009","20","Exp",91.2299,0.0001,0,2361,-24919.0928,49840.1872,15668.4378,0,7834.2189,0.0001
"SAT1","2009","25","Power",118.0623,1.856,0,2095,-15509.585,31021.1719,0,0.7314,-0.0002,0.9824
"SAT1","2009","25","PowerExp",118.0623,1.856,0,2095,-15509.5847,31023.1752,2.0033,0.2686,-0.0002,0.9824
"SAT1","2009","25","LogNormPos",118.0623,0,2.8723,2095,-15540.117,31084.2397,63.0678,0,30.532,0.0004
"SAT1","2009","25","Exp",118.0623,0.0001,0,2095,-22023.2819,44048.5656,13027.3938,0,6513.6969,0.0001
"SAT1","2009","30","Power",101.9629,1.8207,0,2408,-17679.1433,35360.2883,0,0.7304,-0.0048,0.922
"SAT1","2009","30","PowerExp",101.9629,1.8206,0,2408,-17679.1385,35362.2821,1.9937,0.2696,-0.0048,0.922
"SAT1","2009","30","LogNormPos",101.9629,0,2.9197,2408,-17712.4998,35429.0045,68.7162,0,33.3564,0.0004
"SAT1","2009","30","Exp",101.9629,0.0001,0,2408,-24728.4818,49458.9652,14098.6769,0,7049.3384,0
"SAT1","2009","35","Power",37.5653,1.8194,0,5316,-35675.1472,71352.2951,0,0.9588,2.1459,0.0383
"SAT1","2009","35","PowerExp",37.5653,1.8417,0,5316,-35677.2931,71358.5884,6.2934,0.0412,2.1459,0.0383
"SAT1","2009","35","LogNormPos",37.5653,0,2.7089,5316,-35785.3825,71574.7674,222.4723,0,110.2354,0
"SAT1","2009","35","Exp",37.5653,0.0004,0,5316,-52659.4049,105320.8105,33968.5155,0,16984.2577,0
"SAT1","2009","40","Power",32.1988,1.8123,0,6017,-40016.6776,80035.3558,0,0.7274,-0.019,0.8454
"SAT1","2009","40","PowerExp",32.1988,1.8123,0,6017,-40016.6586,80037.3191,1.9633,0.2726,-0.019,0.8454
"SAT1","2009","40","LogNormPos",32.1988,0,2.6899,6017,-40147.6032,80299.2084,263.8526,0,130.9256,0
"SAT1","2009","40","Exp",32.1988,0.0004,0,6017,-59013.6228,118029.2463,37993.8905,0,18996.9452,0
"SAT1","2010","20","Power",42.9317,1.849,0,4314,-29139.4312,58280.8634,0,0.7312,-0.0002,0.9859
"SAT1","2010","20","PowerExp",42.9317,1.849,0,4314,-29139.4311,58282.8649,2.0015,0.2688,-0.0002,0.9859
"SAT1","2010","20","LogNormPos",42.9317,0,2.6949,4314,-29281.3763,58566.7553,285.892,0,141.9451,0
"SAT1","2010","20","Exp",42.9317,0.0002,0,4314,-44913.8534,89829.7078,31548.8444,0,15774.4222,0
"SAT1","2010","25","Power",91.2299,1.8014,0,2520,-18427.177,36856.3555,0,0.7298,-0.0081,0.8987
"SAT1","2010","25","PowerExp",91.2299,1.8013,0,2520,-18427.1688,36858.3425,1.987,0.2702,-0.0081,0.8987
"SAT1","2010","25","LogNormPos",91.2299,0,2.953,2520,-18477.3661,36958.737,102.3815,0,50.1892,0
"SAT1","2010","25","Exp",91.2299,0.0001,0,2520,-26092.5361,52187.0738,15330.7183,0,7665.3591,0
"SAT1","2010","30","Power",59.0311,1.789,0,3629,-25586.1897,51174.3805,0,0.7263,-0.0252,0.8222
"SAT1","2010","30","PowerExp",59.0311,1.7888,0,3629,-25586.1645,51176.3323,1.9517,0.2737,-0.0252,0.8222
"SAT1","2010","30","LogNormPos",59.0311,0,2.8826,3629,-25652.918,51309.8393,135.4587,0,66.7283,0
"SAT1","2010","30","Exp",59.0311,0.0002,0,3629,-36617.8604,73237.7219,22063.3414,0,11031.6707,0
"SAT1","2010","35","Power",75.1305,1.7847,0,3338,-24021.7069,48045.4149,0,0.7194,-0.0596,0.7299
"SAT1","2010","35","PowerExp",75.1305,1.7842,0,3338,-24021.6473,48047.2981,1.8832,0.2806,-0.0596,0.7299
"SAT1","2010","35","LogNormPos",75.1305,0,2.9316,3338,-24053.1727,48110.3489,64.934,0,31.4658,0.0028
"SAT1","2010","35","Exp",75.1305,0.0002,0,3338,-33177.7253,66357.4519,18312.0369,0,9156.0185,0.0001
"SAT1","2010","40","Power",91.2299,1.7991,0,3203,-23378.4382,46758.8777,0,0.7179,-0.0674,0.7136
"SAT1","2010","40","PowerExp",91.2299,1.7986,0,3203,-23378.3708,46760.7454,1.8678,0.2821,-0.0674,0.7136
"SAT1","2010","40","LogNormPos",91.2299,0,2.9345,3203,-23401.0786,46806.161,47.2834,0,22.6404,0.0222
"SAT1","2010","40","Exp",91.2299,0.0002,0,3203,-31483.968,62969.9373,16211.0596,0,8105.5298,0.0001
"SAT1","2011","20","Power",75.1305,1.8403,0,2883,-20430.7118,40863.425,0,0.7312,-0.0005,0.9736
"SAT1","2011","20","PowerExp",75.1305,1.8402,0,2883,-20430.7113,40865.4267,2.0017,0.2688,-0.0005,0.9736
"SAT1","2011","20","LogNormPos",75.1305,0,2.8248,2883,-20497.4138,40998.8318,135.4067,0,66.702,0
"SAT1","2011","20","Exp",75.1305,0.0002,0,2883,-29871.3507,59744.7028,18881.2778,0,9440.6389,0
"SAT1","2011","25","Power",75.1305,1.8021,0,2904,-20929.8906,41861.7825,0,0.7294,-0.0096,0.89
"SAT1","2011","25","PowerExp",75.1305,1.8019,0,2904,-20929.881,41863.7662,1.9836,0.2706,-0.0096,0.89
"SAT1","2011","25","LogNormPos",75.1305,0,2.907,2904,-20986.3238,41976.6518,114.8693,0,56.4333,0
"SAT1","2011","25","Exp",75.1305,0.0002,0,2904,-29856.8875,59715.7764,17853.9939,0,8926.9969,0
"SAT1","2011","30","Power",150.2611,1.8154,0,1921,-14684.55,29371.1021,0,0.7293,-0.011,0.8822
"SAT1","2011","30","PowerExp",150.2611,1.8153,0,1921,-14684.539,29373.0843,1.9822,0.2707,-0.011,0.8822
"SAT1","2011","30","LogNormPos",150.2611,0,3.0107,1921,-14707.397,29418.8003,47.6982,0,22.847,0.0026
"SAT1","2011","30","Exp",150.2611,0.0001,0,1921,-19822.5602,39647.1226,10276.0205,0,5138.0102,0.0001
"SAT1","2011","35","Power",85.8635,1.8048,0,3132,-22604.0236,45210.0484,0,0.7247,-0.0332,0.7965
"SAT1","2011","35","PowerExp",85.8635,1.8045,0,3132,-22603.9903,45211.9845,1.9361,0.2753,-0.0332,0.7965
"SAT1","2011","35","LogNormPos",85.8635,0,2.9127,3132,-22634.7158,45273.4354,63.387,0,30.6922,0.0023
"SAT1","2011","35","Exp",85.8635,0.0002,0,3132,-30957.1393,61916.28,16706.2316,0,8353.1158,0.0001
"SAT1","2011","40","Power",246.8575,1.8473,0,1547,-12371.2809,24744.5643,0,0.729,-0.0129,0.8722
"SAT1","2011","40","PowerExp",246.8575,1.8469,0,1547,-12371.2679,24746.5436,1.9793,0.271,-0.0129,0.8722
"SAT1","2011","40","LogNormPos",246.8575,0,3.0299,1547,-12383.0294,24770.0667,25.5024,0,11.7486,0.0639
"SAT1","2011","40","Exp",246.8575,0.0001,0,1547,-15880.0169,31762.0364,7017.4721,0,3508.7361,0.0001
"SAT1","2012","20","Power",59.0311,1.8448,0,3255,-22429.1828,44860.3669,0,0.7313,-0.0002,0.9853
"SAT1","2012","20","PowerExp",59.0311,1.8448,0,3255,-22429.1827,44862.369,2.0021,0.2687,-0.0002,0.9853
"SAT1","2012","20","LogNormPos",59.0311,0,2.7635,3255,-22510.114,45024.2317,163.8648,0,80.9312,0
"SAT1","2012","20","Exp",59.0311,0.0002,0,3255,-33872.3308,67746.6629,22886.296,0,11443.148,0
"SAT1","2012","25","Power",91.2299,1.8224,0,2506,-18177.4564,36356.9145,0,0.731,-0.0021,0.9478
"SAT1","2012","25","PowerExp",91.2299,1.8224,0,2506,-18177.4543,36358.9134,1.9989,0.269,-0.0021,0.9478
"SAT1","2012","25","LogNormPos",91.2299,0,2.9036,2506,-18228.7463,36461.4974,104.583,0,51.2899,0
"SAT1","2012","25","Exp",91.2299,0.0001,0,2506,-26013.0774,52028.1564,15671.2419,0,7835.621,0
"SAT1","2012","30","Power",107.3293,1.8219,0,2408,-17891.9671,35785.9359,0,0.7304,-0.0051,0.9194
"SAT1","2012","30","PowerExp",107.3293,1.8218,0,2408,-17891.962,35787.929,1.9931,0.2696,-0.0051,0.9194
"SAT1","2012","30","LogNormPos",107.3293,0,2.9317,2408,-17930.3622,35864.7293,78.7934,0,38.395,0.0001
"SAT1","2012","30","Exp",107.3293,0.0001,0,2408,-24909.6651,49821.3319,14035.396,0,7017.698,0
"SAT1","2012","35","Power",112.6958,1.8333,0,2568,-18990.1791,37982.3598,0,0.7301,-0.0062,0.9112
"SAT1","2012","35","PowerExp",112.6958,1.8332,0,2568,-18990.1729,37984.3505,1.9907,0.2699,-0.0062,0.9112
"SAT1","2012","35","LogNormPos",112.6958,0,2.9108,2568,-19024.2078,38052.4203,70.0605,0,34.0287,0.0003
"SAT1","2012","35","Exp",112.6958,0.0002,0,2568,-26014.2421,52030.4857,14048.1259,0,7024.063,0
"SAT1","2012","40","Power",257.5904,1.8411,0,1394,-11213.069,22428.1408,0,0.7301,-0.0075,0.9026
"SAT1","2012","40","PowerExp",257.5904,1.8409,0,1394,-11213.0615,22430.1316,1.9908,0.2698,-0.0075,0.9026
"SAT1","2012","40","LogNormPos",257.5904,0,3.0557,1394,-11225.7952,22455.599,27.4582,0,12.7262,0.0335
"SAT1","2012","40","Exp",257.5904,0.0001,0,1394,-14578.1187,29158.2402,6730.0994,0,3365.0497,0.0002
"SAT1","2013","20","Power",53.6647,1.8761,0,3670,-24913.6193,49829.2396,0,0.7313,0,0.9967
"SAT1","2013","20","PowerExp",53.6647,1.8761,0,3670,-24913.6193,49831.2418,2.0022,0.2687,0,0.9967
"SAT1","2013","20","LogNormPos",53.6647,0,2.6785,3670,-25010.0565,50024.1162,194.8766,0,96.4372,0
"SAT1","2013","20","Exp",53.6647,0.0002,0,3670,-38117.6852,76237.3714,26408.1318,0,13204.0659,0
"SAT1","2013","25","Power",53.6647,1.8644,0,3861,-26348.0389,52698.0789,0,0.7312,-0.0001,0.9887
"SAT1","2013","25","PowerExp",53.6647,1.8644,0,3861,-26348.0388,52700.0808,2.0019,0.2688,-0.0001,0.9887
"SAT1","2013","25","LogNormPos",53.6647,0,2.7018,3861,-26448.4295,52900.8621,202.7832,0,100.3906,0
"SAT1","2013","25","Exp",53.6647,0.0002,0,3861,-39526.9508,79055.9027,26357.8238,0,13178.9119,0
"SAT1","2013","30","Power",101.9629,1.8594,0,2550,-18439.0065,36880.0145,0,0.7313,-0.0005,0.9758
"SAT1","2013","30","PowerExp",101.9629,1.8594,0,2550,-18439.006,36882.0167,2.0022,0.2687,-0.0005,0.9758
"SAT1","2013","30","LogNormPos",101.9629,0,2.8462,2550,-18490.0501,36984.105,104.0905,0,51.0437,0
"SAT1","2013","30","Exp",101.9629,0.0002,0,2550,-26038.0125,52078.0267,15198.0122,0,7599.0061,0
"SAT1","2013","35","Power",80.497,1.8557,0,3235,-22923.6376,45849.2764,0,0.7311,-0.0013,0.9599
"SAT1","2013","35","PowerExp",80.497,1.8557,0,3235,-22923.6363,45851.2763,2,0.2689,-0.0013,0.9599
"SAT1","2013","35","LogNormPos",80.497,0,2.797,3235,-22982.0273,45968.0582,118.7819,0,58.3897,0
"SAT1","2013","35","Exp",80.497,0.0002,0,3235,-32361.7601,64725.5215,18876.2452,0,9438.1226,0
"SAT1","2013","40","Power",80.497,1.8484,0,3311,-23592.8808,47187.7628,0,0.7306,-0.0035,0.9332
"SAT1","2013","40","PowerExp",80.497,1.8484,0,3311,-23592.8773,47189.7582,1.9954,0.2694,-0.0035,0.9332
"SAT1","2013","40","LogNormPos",80.497,0,2.8112,3311,-23649.6034,47303.2104,115.4477,0,56.7226,0
"SAT1","2013","40","Exp",80.497,0.0002,0,3311,-32881.7226,65765.4463,18577.6836,0,9288.8418,0
"SAT1","2014","20","Power",37.5653,1.9009,0,4992,-32799.951,65601.9028,0,0.7312,0.0001,0.9907
"SAT1","2014","20","PowerExp",37.5653,1.9009,0,4992,-32799.9511,65603.9046,2.0017,0.2688,0.0001,0.9907
"SAT1","2014","20","LogNormPos",37.5653,0,2.5599,4992,-32971.159,65946.3203,344.4175,0,171.2079,0
"SAT1","2014","20","Exp",37.5653,0.0003,0,4992,-51994.5559,103991.1126,38389.2098,0,19194.6049,0
"SAT1","2014","25","Power",32.1988,1.8999,0,5594,-36611.3398,73224.6804,0,0.7312,0.0001,0.991
"SAT1","2014","25","PowerExp",32.1988,1.9,0,5594,-36611.3399,73226.6819,2.0016,0.2688,0.0001,0.991
"SAT1","2014","25","LogNormPos",32.1988,0,2.5338,5594,-36835.7569,73675.5159,450.8355,0,224.417,0
"SAT1","2014","25","Exp",32.1988,0.0003,0,5594,-58136.9156,116275.8319,43051.1516,0,21525.5758,0
"SAT1","2014","30","Power",48.2982,1.8408,0,4009,-27225.6607,54453.3225,0,0.7311,-0.0007,0.9702
"SAT1","2014","30","PowerExp",48.2982,1.8408,0,4009,-27225.66,54455.3231,2.0006,0.2689,-0.0007,0.9702
"SAT1","2014","30","LogNormPos",48.2982,0,2.7347,4009,-27343.5489,54691.1008,237.7783,0,117.8882,0
"SAT1","2014","30","Exp",48.2982,0.0002,0,4009,-40778.5286,81559.0582,27105.7357,0,13552.8679,0
"SAT1","2014","35","Power",75.1305,1.8099,0,2989,-21424.3328,42850.6668,0,0.7294,-0.0095,0.8903
"SAT1","2014","35","PowerExp",75.1305,1.8098,0,2989,-21424.3232,42852.6505,1.9837,0.2706,-0.0095,0.8903
"SAT1","2014","35","LogNormPos",75.1305,0,2.8921,2989,-21488.1695,42980.3431,129.6762,0,63.8368,0
"SAT1","2014","35","Exp",75.1305,0.0002,0,2989,-30342.9966,60687.9945,17837.3277,0,8918.6638,0
"SAT1","2014","40","Power",53.6647,1.7859,0,3916,-27218.2718,54438.5447,0,0.7229,-0.0423,0.7711
"SAT1","2014","40","PowerExp",53.6647,1.7857,0,3916,-27218.2295,54440.4622,1.9174,0.2771,-0.0423,0.7711
"SAT1","2014","40","LogNormPos",53.6647,0,2.8671,3916,-27288.267,54580.5371,141.9924,0,69.9952,0
"SAT1","2014","40","Exp",53.6647,0.0003,0,3916,-38718.3434,77438.6878,23000.1431,0,11500.0716,0
"SAT1","2015","20","Power",37.5653,1.8422,0,3742,-25024.1508,50050.3027,0,0.7313,-0.0001,0.9917
"SAT1","2015","20","PowerExp",37.5653,1.8422,0,3742,-25024.1507,50052.3047,2.002,0.2687,-0.0001,0.9917
"SAT1","2015","20","LogNormPos",37.5653,0,2.685,3742,-25163.0529,50330.109,279.8064,0,138.9021,0
"SAT1","2015","20","Exp",37.5653,0.0002,0,3742,-40026.2223,80054.4456,30004.1429,0,15002.0715,0
"SAT1","2015","25","Power",80.497,1.7707,0,2225,-16282.1014,32566.2046,0,0.7289,-0.0128,0.873
"SAT1","2015","25","PowerExp",80.497,1.7705,0,2225,-16282.0886,32568.1826,1.978,0.2711,-0.0128,0.873
"SAT1","2015","25","LogNormPos",80.497,0,3.0055,2225,-16329.6943,32663.3939,97.1893,0,47.5929,0
"SAT1","2015","25","Exp",80.497,0.0001,0,2225,-23548.4852,47098.9721,14532.7676,0,7266.3838,0
"SAT1","2015","30","Power",32.1988,1.7935,0,4935,-33138.7496,66279.5001,0,0.7293,-0.01,0.8877
"SAT1","2015","30","PowerExp",32.1988,1.7934,0,4935,-33138.7397,66281.4817,1.9817,0.2707,-0.01,0.8877
"SAT1","2015","30","LogNormPos",32.1988,0,2.7499,4935,-33293.4838,66590.9701,311.47,0,154.7342,0
"SAT1","2015","30","Exp",32.1988,0.0003,0,4935,-50597.514,101197.0288,34917.5288,0,17458.7644,0
"SAT1","2015","35","Power",53.6647,1.7647,0,3825,-26832.0988,53666.1987,0,0.7155,-0.079,0.691
"SAT1","2015","35","PowerExp",53.6647,1.7642,0,3825,-26832.0198,53668.0428,1.8441,0.2845,-0.079,0.691
"SAT1","2015","35","LogNormPos",53.6647,0,2.9195,3825,-26896.5167,53797.0365,130.8378,0,64.4178,0
"SAT1","2015","35","Exp",53.6647,0.0002,0,3825,-38157.4443,76316.8896,22650.691,0,11325.3455,0
"SAT1","2015","40","Power",118.0623,1.7862,0,2441,-18383.9449,36769.8914,0,0.7171,-0.0715,0.7054
"SAT1","2015","40","PowerExp",118.0623,1.7855,0,2441,-18383.8734,36771.7518,1.8604,0.2829,-0.0715,0.7054
"SAT1","2015","40","LogNormPos",118.0623,0,3.0311,2441,-18411.7106,36827.4261,57.5347,0,27.7657,0.0017
"SAT1","2015","40","Exp",118.0623,0.0002,0,2441,-24547.4349,49096.8714,12326.98,0,6163.49,0
"SEAS1","2000","20","Power",225.3916,1.9016,0,21979,-171258.9553,342519.9108,0,0.7311,0.0002,0.9844
"SEAS1","2000","20","PowerExp",225.3916,1.9015,0,21979,-171258.9555,342521.9116,2.0007,0.2689,0.0002,0.9844
"SEAS1","2000","20","LogNormPos",225.3916,0,2.8953,21979,-171432.3105,342868.6216,348.7107,0,173.3552,0
"SEAS1","2000","20","Exp",225.3916,0.0001,0,21979,-237867.4474,475736.895,133216.9841,0,66608.4921,0.0001
"SEAS1","2000","25","Power",1266.4862,1.922,0,4758,-44435.9478,88873.8964,0,0.7312,0,0.9963
"SEAS1","2000","25","PowerExp",1266.4862,1.922,0,4758,-44435.9478,88875.898,2.0017,0.2688,0,0.9963
"SEAS1","2000","25","LogNormPos",1266.4862,0,3.1657,4758,-44459.1266,88922.2557,48.3593,0,23.1788,0.0072
"SEAS1","2000","25","Exp",1266.4862,0,0,4758,-57189.8172,114381.6352,25507.7389,0,12753.8694,0.0006
"SEAS1","2000","30","Power",193.1928,1.8846,0,23024,-177261.8962,354525.7926,0,0.7309,-0.001,0.964
"SEAS1","2000","30","PowerExp",193.1928,1.8846,0,23024,-177261.8952,354527.791,1.9983,0.2691,-0.001,0.964
"SEAS1","2000","30","LogNormPos",193.1928,0,2.9011,23024,-177456.6613,354917.3232,391.5305,0,194.7651,0
"SEAS1","2000","30","Exp",193.1928,0.0001,0,23024,-243022.1684,486046.3369,131520.5443,0,65760.2721,0
"SEAS1","2000","35","Power",230.7581,1.8602,0,19989,-157891.2571,315784.5144,0,0.7278,-0.0169,0.854
"SEAS1","2000","35","PowerExp",230.7581,1.8601,0,19989,-157891.2401,315786.4809,1.9665,0.2722,-0.0169,0.854
"SEAS1","2000","35","LogNormPos",230.7581,0,2.9869,19989,-158038.1833,316080.3673,295.8529,0,146.9263,0
"SEAS1","2000","35","Exp",230.7581,0.0001,0,19989,-210124.5402,420251.0805,104466.5661,0,52233.2831,0
"SEAS1","2000","40","Power",386.3856,1.8536,0,13717,-114977.0213,229956.0428,0,0.7163,-0.0741,0.7003
"SEAS1","2000","40","PowerExp",386.3856,1.8534,0,13717,-114976.9472,229957.8953,1.8524,0.2837,-0.0741,0.7003
"SEAS1","2000","40","LogNormPos",386.3856,0,3.1009,13717,-115064.9334,230133.8677,177.8249,0,87.9121,0
"SEAS1","2000","40","Exp",386.3856,0.0001,0,13717,-146400.6765,292803.3532,62847.3103,0,31423.6552,0
"SEAS1","2001","20","Power",166.3605,1.9181,0,30120,-226135.0766,452272.1532,0,0.7311,0.0002,0.9858
"SEAS1","2001","20","PowerExp",166.3605,1.918,0,30120,-226135.0767,452274.1538,2.0006,0.2689,0.0002,0.9858
"SEAS1","2001","20","LogNormPos",166.3605,0,2.8044,30120,-226405.5859,452815.1722,543.019,0,270.5094,0
"SEAS1","2001","20","Exp",166.3605,0.0001,0,30120,-319408.1451,638818.2903,186546.137,0,93273.0685,0.0001
"SEAS1","2001","25","Power",128.7952,1.9033,0,35778,-261932.4394,523866.8788,0,0.7311,-0.0001,0.9894
"SEAS1","2001","25","PowerExp",128.7952,1.9033,0,35778,-261932.4393,523868.8789,2,0.2689,-0.0001,0.9894
"SEAS1","2001","25","LogNormPos",128.7952,0,2.7823,35778,-262261.7276,524527.4555,660.5766,0,329.2882,0
"SEAS1","2001","25","Exp",128.7952,0.0001,0,35778,-369975.641,739953.282,216086.4032,0,108043.2016,0
"SEAS1","2001","30","Power",348.8203,1.9005,0,14822,-121249.5327,242501.0656,0,0.7907,0.329,0.4173
"SEAS1","2001","30","PowerExp",348.8203,1.9065,0,14822,-121249.8617,242503.7241,2.6585,0.2093,0.329,0.4173
"SEAS1","2001","30","LogNormPos",348.8203,0,2.9787,14822,-121341.4118,242686.8245,185.7589,0,91.8792,0
"SEAS1","2001","30","Exp",348.8203,0.0001,0,14822,-161245.4124,322492.825,79991.7594,0,39995.8797,0
"SEAS1","2001","35","Power",665.4419,1.8859,0,8516,-75059.9744,150121.9493,0,0.7302,-0.0047,0.9229
"SEAS1","2001","35","PowerExp",665.4419,1.886,0,8516,-75059.9697,150123.9409,1.9916,0.2698,-0.0047,0.9229
"SEAS1","2001","35","LogNormPos",665.4419,0,3.134,8516,-75128.8996,150261.8007,139.8514,0,68.9252,0
"SEAS1","2001","35","Exp",665.4419,0,0,8516,-95523.7436,191049.4877,40927.5384,0,20463.7692,0
"SEAS1","2001","40","Power",472.2491,1.8673,0,11572,-98721.1181,197444.2366,0,0.7233,-0.0396,0.7783
"SEAS1","2001","40","PowerExp",472.2491,1.8671,0,11572,-98721.0785,197446.158,1.9214,0.2767,-0.0396,0.7783
"SEAS1","2001","40","LogNormPos",472.2491,0,3.1098,11572,-98804.9735,197613.948,169.7115,0,83.8554,0
"SEAS1","2001","40","Exp",472.2491,0.0001,0,11572,-124857.2921,249716.5846,52272.348,0,26136.174,0
"SEAS1","2002","20","Power",198.5593,1.9076,0,23097,-176992.745,353987.4902,0,0.7311,0,0.9976
"SEAS1","2002","20","PowerExp",198.5593,1.9076,0,23097,-176992.745,353989.4906,2.0004,0.2689,0,0.9976
"SEAS1","2002","20","LogNormPos",198.5593,0,2.8608,23097,-177207.3816,354418.7637,431.2735,0,214.6366,0
"SEAS1","2002","20","Exp",198.5593,0.0001,0,23097,-251319.7571,502641.5143,148654.0241,0,74327.0121,0.0001
"SEAS1","2002","25","Power",150.2611,1.8756,0,29193,-219187.1087,438376.2176,0,0.7309,-0.0009,0.9663
"SEAS1","2002","25","PowerExp",150.2611,1.8756,0,29193,-219187.1078,438378.2161,1.9985,0.2691,-0.0009,0.9663
"SEAS1","2002","25","LogNormPos",150.2611,0,2.869,29193,-219430.3402,438864.6809,488.4633,0,243.2315,0
"SEAS1","2002","25","Exp",150.2611,0.0001,0,29193,-308060.2527,616122.5055,177746.2879,0,88873.144,0.0001
"SEAS1","2002","30","Power",1674.3377,1.9072,0,3986,-38481.6798,76965.3607,0,0.7312,-0.0004,0.9789
"SEAS1","2002","30","PowerExp",1674.3377,1.9072,0,3986,-38481.6795,76967.362,2.0013,0.2688,-0.0004,0.9789
"SEAS1","2002","30","LogNormPos",1674.3377,0,3.2483,3986,-38506.9245,77017.852,52.4913,0,25.2446,0.0033
"SEAS1","2002","30","Exp",1674.3377,0,0,3986,-48240.0694,96482.1399,19516.7792,0,9758.3896,0
"SEAS1","2002","35","Power",1030.3616,1.8926,0,6050,-55809.5038,111621.0083,0,0.7306,-0.0031,0.9375
"SEAS1","2002","35","PowerExp",1030.3616,1.8925,0,6050,-55809.5007,111623.0035,1.9952,0.2694,-0.0031,0.9375
"SEAS1","2002","35","LogNormPos",1030.3616,0,3.1963,6050,-55851.144,111706.29,85.2817,0,41.6402,0.0001
"SEAS1","2002","35","Exp",1030.3616,0,0,6050,-70019.4997,140041.0001,28419.9918,0,14209.9959,0
"SEAS1","2002","40","Power",971.3305,1.8874,0,6503,-59686.3606,119374.7219,0,0.7289,-0.0117,0.8785
"SEAS1","2002","40","PowerExp",971.3305,1.8873,0,6503,-59686.3489,119376.6997,1.9779,0.2711,-0.0117,0.8785
"SEAS1","2002","40","LogNormPos",971.3305,0,3.1959,6503,-59726.9455,119457.8929,83.171,0,40.5849,0.0002
"SEAS1","2002","40","Exp",971.3305,0,0,6503,-73962.1504,147926.3015,28551.5796,0,14275.7898,0
"SEAS1","2003","20","Power",144.8946,1.9061,0,31671,-234433.3876,468868.7754,0,0.7311,0,0.9982
"SEAS1","2003","20","PowerExp",144.8946,1.9061,0,31671,-234433.3876,468870.7756,2.0003,0.2689,0,0.9982
"SEAS1","2003","20","LogNormPos",144.8946,0,2.8027,31671,-234762.2227,469528.4459,659.6705,0,328.8351,0
"SEAS1","2003","20","Exp",144.8946,0.0001,0,31671,-334698.7894,669399.579,200530.8037,0,100265.4018,0.0001
"SEAS1","2003","25","Power",257.5904,1.8897,0,19409,-153975.8849,307953.7701,0,0.731,-0.0005,0.976
"SEAS1","2003","25","PowerExp",257.5904,1.8897,0,19409,-153975.8845,307955.7696,1.9995,0.269,-0.0005,0.976
"SEAS1","2003","25","LogNormPos",257.5904,0,2.9462,19409,-154130.1545,308264.3096,310.5395,0,154.2695,0
"SEAS1","2003","25","Exp",257.5904,0.0001,0,19409,-209547.8315,419097.6632,111143.8931,0,55571.9465,0.0001
"SEAS1","2003","30","Power",354.1868,1.8688,0,14828,-122595.4139,245192.828,0,0.7299,-0.0062,0.9112
"SEAS1","2003","30","PowerExp",354.1868,1.8687,0,14828,-122595.4076,245194.8161,1.9881,0.2701,-0.0062,0.9112
"SEAS1","2003","30","LogNormPos",354.1868,0,3.0524,14828,-122707.75,245419.5008,226.6728,0,112.3362,0
"SEAS1","2003","30","Exp",354.1868,0.0001,0,14828,-161685.3067,323372.6136,78179.7856,0,39089.8928,0
